datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2009-05-20 12:00:00,0.6004417,0.12179167,243.27003,2.5866666,0.0,1.2291666,3.1708333,5.6073613
2009-05-20 16:00:00,0.666575,0.11806667,241.52858,2.8541667,0.0,1.6208333,1.1208333,8.367917
2009-05-20 20:00:00,1.0830417,0.124075,240.88133,4.600833,4.420833,0.3125,5.5333333,7.7840276
2009-05-21 00:00:00,0.40695,0.117691666,241.42345,1.76,0.0,0.30416667,1.1208333,5.3575
2009-05-21 04:00:00,0.5557,0.114366665,242.17455,2.365,0.0,0.30833334,4.1625,4.7908335
2009-05-21 08:00:00,1.2232417,0.115883335,240.05487,5.1308336,0.9,0.30416667,8.483334,10.699862
2009-05-21 12:00:00,1.9195167,0.11005833,240.14091,8.01,1.2166667,1.4416667,19.025,10.308611
2009-05-21 16:00:00,1.5460583,0.17326666,240.98734,6.4416666,0.0,1.6791667,17.95,6.138472
2009-05-21 20:00:00,0.91165835,0.25371665,241.3335,3.9433334,4.3541665,1.2875,1.6041666,7.948472
2009-05-22 00:00:00,0.53718334,0.19974999,244.90208,2.3325,0.0,1.2916666,3.25,4.411389
2009-05-22 04:00:00,0.8176667,0.18949167,242.04257,3.5,0.0,1.275,6.9041667,5.448611
2009-05-22 08:00:00,0.9457333,0.18003334,240.93092,3.99,0.0,1.2708334,10.095834,4.3955555
2009-05-22 12:00:00,0.74597496,0.17549999,240.7785,3.2875,4.0916667,0.49583334,2.3541667,5.49125
2009-05-22 16:00:00,0.80534166,0.12286667,241.40587,3.4658332,0.0,0.37083334,7.1833334,5.8681946
2009-05-22 20:00:00,0.62645835,0.120866664,241.73926,2.63,0.0,0.325,3.8708334,6.245139
2009-05-23 00:00:00,0.35598332,0.104616664,242.46967,1.5316666,0.0,0.2875,1.3583333,4.2872224
2009-05-23 04:00:00,0.91143334,0.09731667,240.91386,3.8383334,0.0,0.25416666,9.2375,5.6988893
2009-05-23 08:00:00,1.6092334,0.16510834,238.82324,6.758333,0.0,1.2291666,18.845833,6.7455554
2009-05-23 12:00:00,1.368575,0.16039166,240.68346,5.795,1.9416667,3.325,8.020833,9.522083
2009-05-23 16:00:00,1.13925,0.16121668,240.29837,4.883333,0.058333334,2.275,8.241667,8.4125
2009-05-23 20:00:00,0.99301666,0.116558336,240.22188,4.1600003,0.0,0.3125,6.7083335,9.529445
2009-05-24 00:00:00,0.605775,0.105741665,243.18822,2.57,0.0,0.3,3.5375,6.25875
2009-05-24 04:00:00,0.37620834,0.103125,242.56392,1.6591667,0.0,0.28333333,1.1291667,4.857639
2009-05-24 08:00:00,0.98135,0.11288334,239.86275,4.1125,0.09583333,0.29166666,9.625,6.3433332
2009-05-24 12:00:00,0.65166664,0.13118333,244.02596,2.745,0.0,0.31666666,5.1291666,5.4152775
2009-05-24 16:00:00,1.898175,0.15883332,239.70587,7.976667,0.09166667,0.32083333,17.320833,13.902917
2009-05-24 20:00:00,0.8526,0.12656666,242.76108,3.5600002,0.0,0.34583333,5.991667,7.8725
2009-05-25 00:00:00,0.5118,0.10315833,243.13379,2.1591668,0.0,0.35416666,3.6666667,4.5091662
2009-05-25 04:00:00,0.7219,0.10253333,241.6062,3.0441666,0.0,0.34583333,5.8166666,5.8691664
2009-05-25 08:00:00,1.2681834,0.119725,237.83675,5.3016667,0.0,0.35,15.979167,4.8072224
2009-05-25 12:00:00,0.684425,0.08285,235.68971,2.9708333,2.7333333,0.32916668,1.4416667,6.9029164
2009-05-25 16:00:00,1.4063084,0.21446666,235.85213,6.048333,1.1,1.7166667,9.566667,11.05514
2009-05-25 20:00:00,1.04945,0.14044167,236.46683,4.4866667,0.0,0.9291667,4.9041667,11.6575
2009-05-26 00:00:00,0.37074167,0.096675,237.61513,1.5825,0.0,0.33333334,1.4916667,4.3540277
2009-05-26 04:00:00,0.85782504,0.086025,232.1023,3.7283332,0.0,0.31666666,6.9041667,7.07625
2009-05-26 08:00:00,1.4157166,0.106325,228.40176,6.1825004,0.0,0.31666666,17.520834,5.7577777
2009-05-26 12:00:00,0.98291665,0.076850004,231.0762,4.2233334,0.0,0.30833334,11.975,4.0986114
2009-05-26 16:00:00,0.40375,0.09179167,230.97978,1.785,0.81666666,0.30833334,1.1458334,4.4583335
2009-05-26 20:00:00,1.5467334,0.06926667,230.63875,6.733333,4.1458335,2.0,3.0541666,16.57889
2009-05-27 00:00:00,0.528975,0.08399167,233.14474,2.275,0.0,0.3,3.35,5.16625
2009-05-27 04:00:00,0.78968334,0.089208335,232.94475,3.4366667,0.0,0.3,6.2833333,6.5780554
2009-05-27 08:00:00,1.4812416,0.0604,228.87779,6.4183335,0.0,1.4791666,17.233334,5.974861
2009-05-27 12:00:00,1.1713833,0.0828,229.88362,5.079167,0.0,1.1666666,10.2875,8.068889
2009-05-27 16:00:00,0.860475,0.117591664,231.10059,3.8574998,0.0,6.2708335,1.125,6.945417
2009-05-27 20:00:00,1.6027915,0.08643333,230.90633,6.974167,4.383333,0.29583332,7.8708334,14.163195
2009-05-28 00:00:00,0.36683333,0.074300006,232.68045,1.5816667,0.0,0.29166666,0.8666667,4.955556
2009-05-28 04:00:00,0.89868337,0.07683334,231.00862,3.8983333,0.0,0.2875,8.1875,6.503055
2009-05-28 08:00:00,1.3043749,0.08119167,228.31288,5.64,0.0,0.2875,17.1125,4.3395834
2009-05-28 12:00:00,0.31026664,0.061875,229.82463,1.3283334,0.0,0.2875,1.0208334,3.8627777
2009-05-28 16:00:00,0.927825,0.1317,239.44612,3.99,6.195833,0.3,3.2458334,5.7220836
2009-05-28 20:00:00,1.1075834,0.11070833,240.94145,4.639167,0.0625,0.3,7.2708335,10.826388
2009-05-29 00:00:00,0.35418332,0.094908334,243.73817,1.5141666,0.0,0.30416667,1.1,4.498889
2009-05-29 04:00:00,0.9412,0.08975833,241.55193,3.9425,0.0,0.29583332,9.154166,6.2366667
2009-05-29 08:00:00,1.4217833,0.08433333,239.7055,5.8841662,0.0,0.29166666,18.833334,4.5713887
2009-05-29 12:00:00,0.49756667,0.11525,242.44376,2.125,0.0,0.30416667,3.0583334,4.930278
2009-05-29 16:00:00,0.70016664,0.11235,240.29596,3.0433335,0.0,0.30416667,5.625,5.740278
2009-05-29 20:00:00,1.2636249,0.116525,241.61691,5.2916665,4.1875,0.30833334,4.3625,12.202084
2009-05-30 00:00:00,0.44657502,0.09875,243.57358,1.9108334,0.0,0.30416667,1.1291667,6.0095835
2009-05-30 04:00:00,0.6567583,0.09765001,242.90746,2.7866666,0.0,0.30416667,5.0916667,5.550139
2009-05-30 08:00:00,1.2644917,0.13645834,239.03183,5.400833,0.0,1.8166667,11.4125,7.8456945
2009-05-30 12:00:00,1.2912,0.24931666,241.56488,5.5333333,3.8958333,2.3166666,7.5041666,7.8033338
2009-05-30 16:00:00,1.6993667,0.1631,239.6715,7.1316667,0.0,2.0458333,18.525,7.7519445
2009-05-30 20:00:00,1.55455,0.228425,240.2312,6.6549997,7.7166667,0.325,4.491667,13.3758335
2009-05-31 00:00:00,0.48364165,0.16048333,242.29396,2.1716666,1.9416667,0.32083333,1.3958334,4.402361
2009-05-31 04:00:00,0.49210003,0.14469168,242.28238,2.1808333,0.0,0.30833334,3.95,3.9433334
2009-05-31 08:00:00,0.8194417,0.12591666,240.51288,3.5241666,0.0,0.31666666,8.25,5.090695
2009-05-31 12:00:00,0.30471665,0.13772501,242.35945,1.3974999,0.0,0.31666666,1.9291667,2.8327777
2009-05-31 16:00:00,0.29585832,0.130875,241.36266,1.3625,0.0,0.32916668,1.3833333,3.2184722
2009-05-31 20:00:00,1.5912833,0.13620833,239.92554,6.6833334,4.1666665,0.31666666,6.925,15.113055
2009-06-01 00:00:00,0.2776917,0.126025,241.71928,1.2775,0.0,0.31666666,1.4125,2.8990278
2009-06-01 04:00:00,0.25258332,0.115325,241.83237,1.1491666,0.0,0.3125,1.1666666,2.7305555
2009-06-01 08:00:00,1.2655833,0.19096667,239.99171,5.391667,0.9,0.31666666,11.175,8.701388
2009-06-01 12:00:00,2.001625,0.23994166,240.44025,8.410833,7.1583333,0.32083333,19.104166,6.7770834
2009-06-01 16:00:00,0.8252917,0.13308333,241.95062,3.7383335,0.0,0.325,6.475,6.954861
2009-06-01 20:00:00,1.3908083,0.15247501,242.07051,5.9,3.5625,0.32916668,8.004167,11.284306
2009-06-02 00:00:00,0.344475,0.12541667,242.89546,1.5958333,0.0,0.325,1.3958334,4.0204167
2009-06-02 04:00:00,0.82610005,0.12884167,241.19012,3.5933335,0.0,0.34583333,7.85,5.5725
2009-06-02 08:00:00,1.1791,0.16925,239.69987,5.411667,0.0,0.35833332,11.716666,7.576667
2009-06-02 12:00:00,0.339625,0.13409999,241.92676,1.5858333,0.0,0.3625,1.275,4.022917
2009-06-02 16:00:00,0.6803834,0.21110001,242.66295,3.0158334,0.0,0.36666667,4.7208333,6.252222
2009-06-02 20:00:00,1.1746417,0.16335835,241.40663,5.0041666,0.0,0.35,5.925,13.3023615
2009-06-03 00:00:00,0.35811666,0.130225,242.83275,1.6525,0.0,0.325,1.5375,4.106111
2009-06-03 04:00:00,0.98426664,0.122933336,241.77841,4.2175,0.058333334,0.87916666,8.454166,7.012778
2009-06-03 08:00:00,1.7781416,0.13589166,237.02766,7.5075,3.8583333,2.5208333,18.679167,4.577361
2009-06-03 12:00:00,1.11735,0.1301,238.94637,4.8016667,0.0,1.3166667,12.141666,5.164167
2009-06-03 16:00:00,0.49171668,0.15026666,240.844,2.3033333,0.0,0.3375,1.3916667,6.466111
2009-06-03 20:00:00,0.92281663,0.16777499,241.00633,3.9775,0.0,0.32916668,6.0333333,9.017777
2009-06-04 00:00:00,0.26319999,0.11173333,241.45546,1.1866666,0.0,0.325,1.2375,2.8241665
2009-06-04 04:00:00,0.70304996,0.103716664,241.00038,3.0075,0.016666668,0.3125,6.766667,4.6216664
2009-06-04 08:00:00,1.2525917,0.10408333,237.73338,5.2716665,4.1375,0.30416667,13.45,2.984861
2009-06-04 12:00:00,0.25395,0.106874995,239.48608,1.1425,0.0,0.3125,1.1541667,2.7658334
2009-06-04 16:00:00,0.568325,0.13503334,239.38358,2.4966667,0.0,0.31666666,4.7625,4.3929167
2009-06-04 20:00:00,1.2741333,0.12465,241.00233,5.3958335,3.7875,0.325,1.4,15.723056
2009-06-05 00:00:00,0.57230836,0.0925,241.63383,2.4566665,0.0,0.325,4.516667,4.6968055
2009-06-05 04:00:00,0.821225,0.09800833,240.98871,3.5141668,0.0,0.3125,7.025,6.3495836
2009-06-05 08:00:00,1.348975,0.08484166,237.46709,5.6608334,0.0,0.30416667,18.4375,3.7412498
2009-06-05 12:00:00,1.1730167,0.1137,236.79759,4.9825,0.0,0.30833334,15.129167,4.1127777
2009-06-05 16:00:00,0.6927583,0.13371666,240.74225,3.0325,0.0,0.325,5.4625,5.758472
2009-06-05 20:00:00,0.51821667,0.13119167,241.54979,2.2533333,0.0,0.325,1.575,6.7369447
2009-06-06 00:00:00,0.4489,0.117908336,242.2082,1.9675001,0.0,0.31666666,2.9083333,4.2566667
2009-06-06 04:00:00,0.8689917,0.11925001,241.19434,3.7191665,0.0,0.30416667,7.5041666,6.674861
2009-06-06 08:00:00,0.97089165,0.1219,239.75455,4.121667,0.0,0.29166666,10.983334,4.9065275
2009-06-06 12:00:00,1.1836666,0.20934168,240.80296,5.1141667,4.266667,0.2875,7.2125,7.961111
2009-06-06 16:00:00,1.0970333,0.21159168,240.38237,4.8616667,0.6875,8.3,2.4791667,6.817222
2009-06-06 20:00:00,1.5782249,0.19290833,239.14864,6.701667,2.4166667,1.8833333,13.125,8.87875
2009-06-07 00:00:00,0.43719167,0.142325,243.07591,1.9416667,0.0,0.5125,1.1666666,5.607361
2009-06-07 04:00:00,0.52834165,0.12700833,241.66376,2.2949998,0.0,0.32916668,4.1916666,4.284861
2009-06-07 08:00:00,0.37818334,0.11133333,239.28766,1.6758333,0.0,0.32083333,0.9916667,4.9905553
2009-06-07 12:00:00,1.9818916,0.26485834,239.93063,8.450833,6.4791665,4.925,10.4125,11.214861
2009-06-07 16:00:00,1.0011916,0.17045,241.01021,4.399167,2.175,0.42083332,4.9583335,9.13236
2009-06-07 20:00:00,0.70400006,0.09623334,241.14322,3.0108333,0.0,0.32916668,3.4208333,7.983333
2009-06-08 00:00:00,0.33898336,0.08946667,241.75412,1.5683333,0.0,0.31666666,0.89166665,4.441389
2009-06-08 04:00:00,0.80826664,0.08629166,239.92783,3.5125,0.0,0.30416667,7.0625,6.1044445
2009-06-08 08:00:00,0.945,0.077191666,238.94925,4.0325,0.0,0.30416667,11.025,4.420833
2009-06-08 12:00:00,0.34961665,0.08895834,241.05966,1.6333333,0.0,0.30416667,1.0958333,4.4269443
2009-06-08 16:00:00,1.182875,0.09120833,237.72641,5.0941668,0.0,0.30833334,8.95,10.45625
2009-06-08 20:00:00,1.2868251,0.10588334,240.97108,5.411667,4.266667,0.2625,6.6041665,10.31375
2009-06-09 00:00:00,0.4646167,0.08406667,242.46426,2.0125,0.0,0.2375,3.6875,3.8186111
2009-06-09 04:00:00,0.887775,0.090025,241.01854,3.7941666,0.0,0.27916667,7.8166666,6.7004166
2009-06-09 08:00:00,1.4428251,0.118125,237.95029,6.0899997,0.0,0.3,18.4375,5.3095837
2009-06-09 12:00:00,0.7168583,0.088350005,240.38629,3.06,0.0,0.3,7.925,3.7226388
2009-06-09 16:00:00,0.47281665,0.14289166,241.99992,2.1816666,0.0,0.30416667,1.1291667,6.4469447
2009-06-09 20:00:00,1.56865,0.11985834,241.72179,6.608333,4.1666665,0.30416667,5.5666666,16.106667
2009-06-10 00:00:00,0.34014168,0.10498334,242.10516,1.5300001,0.0,0.30416667,1.0916667,4.2731943
2009-06-10 04:00:00,1.0120584,0.10024167,240.30699,4.2791667,0.0,0.29583332,10.066667,6.505139
2009-06-10 08:00:00,0.89115834,0.10544167,240.66579,3.775,0.0,1.7125,8.866667,4.2734723
2009-06-10 12:00:00,1.1096417,0.10495833,241.13191,4.8408337,0.0,10.429167,1.0916667,6.9731946
2009-06-10 16:00:00,1.8606584,0.11218333,239.31363,7.835,0.0,6.7166667,15.916667,8.377639
2009-06-10 20:00:00,1.4654917,0.13555834,240.773,6.1433334,4.3,0.3125,4.170833,15.641528
2009-06-11 00:00:00,0.45065,0.105916664,244.75475,1.93,0.0,0.30416667,1.1166667,6.0899997
2009-06-11 04:00:00,0.96945834,0.094225004,240.44359,4.115,0.0,0.29583332,6.9375,8.924305
2009-06-11 08:00:00,1.475275,0.078216664,237.94046,6.1816664,0.0,0.29583332,18.425,5.867083
2009-06-11 12:00:00,0.88907504,0.12175,240.53745,3.8016667,0.0,0.3,7.65,6.867917
2009-06-11 16:00:00,0.875575,0.141925,241.09218,3.8183334,0.0,0.37083334,6.1041665,8.117917
2009-06-11 20:00:00,0.75934166,0.12435,242.28792,3.2733333,0.0,0.4,3.975,8.280695
2009-06-12 00:00:00,0.43480834,0.10938334,242.51445,1.91,0.0,0.33333334,1.325,5.588472
2009-06-12 04:00:00,1.0451666,0.09285833,240.45117,4.4225,0.0,0.31666666,9.154166,7.948611
2009-06-12 08:00:00,0.8962917,0.09488333,239.70662,3.79,0.0,0.31666666,8.908334,5.7131944
2009-06-12 12:00:00,0.41761667,0.10071667,241.11333,1.8283333,0.0,0.31666666,1.1041666,5.5394444
2009-06-12 16:00:00,0.69421667,0.10458334,241.40062,2.9766667,0.0,0.31666666,4.2916665,6.9619446
2009-06-12 20:00:00,1.10245,0.13384168,240.43782,4.6683335,4.204167,0.31666666,4.954167,8.899167
2009-06-13 00:00:00,0.43538332,0.116000004,242.57866,1.9058334,0.0,0.35416666,1.35,5.5522223
2009-06-13 04:00:00,1.0451666,0.09285833,240.45117,4.4225,0.0,0.31666666,9.154166,7.948611
2009-06-13 08:00:00,0.8962917,0.09488333,239.70662,3.79,0.0,0.31666666,8.908334,5.7131944
2009-06-13 12:00:00,0.41761667,0.10071667,241.11333,1.8283333,0.0,0.31666666,1.1041666,5.5394444
2009-06-13 16:00:00,0.69421667,0.10458334,241.40062,2.9766667,0.0,0.31666666,4.2916665,6.9619446
2009-06-13 20:00:00,1.10245,0.13384168,240.43782,4.6683335,4.204167,0.31666666,4.954167,8.899167
2009-06-14 00:00:00,0.43538332,0.116000004,242.57866,1.9058334,0.0,0.35416666,1.35,5.5522223
2009-06-14 04:00:00,1.0451666,0.09285833,240.45117,4.4225,0.0,0.31666666,9.154166,7.948611
2009-06-14 08:00:00,0.8962917,0.09488333,239.70662,3.79,0.0,0.31666666,8.908334,5.7131944
2009-06-14 12:00:00,0.41761667,0.10071667,241.11333,1.8283333,0.0,0.31666666,1.1041666,5.5394444
2009-06-14 16:00:00,0.69421667,0.10458334,241.40062,2.9766667,0.0,0.31666666,4.2916665,6.9619446
2009-06-14 20:00:00,1.10245,0.13384168,240.43782,4.6683335,4.204167,0.31666666,4.954167,8.899167
2009-06-15 00:00:00,0.43538332,0.116000004,242.57866,1.9058334,0.0,0.35416666,1.35,5.5522223
2009-06-15 04:00:00,1.0753417,0.09415,240.54434,4.545,0.0,0.31666666,9.458333,8.147361
2009-06-15 08:00:00,0.90485,0.132075,238.56062,3.8816667,3.8166666,0.3625,7.6875,3.2141664
2009-06-15 12:00:00,0.29423332,0.1243,240.69957,1.3175,0.0,0.3625,1.4416667,3.0997224
2009-06-15 16:00:00,0.82701665,0.16094999,241.69092,3.5758333,0.0,0.37916666,7.295833,6.108611
2009-06-15 20:00:00,1.0045834,0.21427499,242.07126,4.3375,0.0,0.34583333,5.0041666,11.393055
2009-06-16 00:00:00,0.279425,0.13715833,243.2778,1.3908333,0.0,0.34166667,1.1541667,3.16125
2009-06-16 04:00:00,0.81357497,0.11573334,240.638,3.5333333,0.008333334,0.32916668,8.8625,4.3595834
2009-06-16 08:00:00,1.6810167,0.16353334,239.31096,7.0841665,3.8833334,0.34166667,18.954166,4.8377776
2009-06-16 12:00:00,1.2619667,0.15006666,240.05463,5.3108335,2.4583333,0.34166667,14.645833,3.5869443
2009-06-16 16:00:00,1.1403333,0.15414166,240.31624,4.8641667,2.3708334,1.7583333,8.808333,6.0680556
2009-06-16 20:00:00,1.1103168,0.16348334,241.38945,4.725833,3.7083333,1.975,4.6208334,8.201112
2009-06-17 00:00:00,0.30536667,0.12273333,242.35136,1.3766667,0.0,0.33333334,1.3875,3.368611
2009-06-17 04:00:00,0.81800836,0.11948334,241.16376,3.4983332,0.0,0.32916668,8.429167,4.8751388
2009-06-17 08:00:00,0.7405083,0.12184167,239.21146,3.1699998,0.0,0.9375,8.3625,3.0418055
2009-06-17 12:00:00,0.356025,0.13790001,241.29692,1.6091667,0.0,0.34583333,1.1375,4.4504166
2009-06-17 16:00:00,0.47405833,0.13649999,242.33913,2.0791667,0.0,0.29166666,3.8875,3.7218056
2009-06-17 20:00:00,1.4227666,0.165125,241.41042,6.02,4.0625,0.30833334,6.766667,12.575277
2009-06-18 00:00:00,0.45835,0.11355,242.58008,1.9725,0.0,0.3,3.9708333,3.3683333
2009-06-18 04:00:00,0.5366833,0.11405834,241.81125,2.3433335,0.0,0.3,4.1833334,4.4613886
2009-06-18 08:00:00,1.3288167,0.09861667,238.96074,5.5299997,0.0,0.31666666,18.895834,2.9344444
2009-06-18 12:00:00,0.40486667,0.1063,240.6633,1.7583333,0.0,0.325,3.6583333,2.7644446
2009-06-18 16:00:00,0.85345834,0.14771667,242.02022,3.5941665,0.0,0.3375,9.216666,4.670139
2009-06-18 20:00:00,1.2749083,0.11123333,241.74174,5.2466664,0.0,0.34166667,6.8375,14.069305
2009-06-19 00:00:00,0.40155834,0.09888334,242.62553,1.7041667,0.0,0.3375,3.0583334,3.2968056
2009-06-19 04:00:00,0.8391583,0.0969,240.89087,3.5649998,0.041666668,0.33333334,7.6,6.010972
2009-06-19 08:00:00,1.2069751,0.108950004,239.44928,5.085833,3.9958334,0.325,12.845834,2.9495835
2009-06-19 12:00:00,0.29435,0.14058334,241.47946,1.3833333,0.0,0.32916668,1.125,3.4516668
2009-06-19 16:00:00,0.684925,0.12765,240.01947,2.9975002,0.0,0.32916668,6.4791665,4.6070833
2009-06-19 20:00:00,1.1016418,0.11145,243.44087,4.515,0.0,0.325,1.1291667,16.906528
2009-06-20 00:00:00,0.6790167,0.10408333,242.39342,2.8175,0.0,0.31666666,4.0208335,6.9794445
2009-06-20 04:00:00,0.7099583,0.11095,242.3614,3.0183334,0.0,0.3125,6.8791666,4.6409726
2009-06-20 08:00:00,1.4278084,0.17058332,239.86963,6.050833,0.0,9.475,9.775,4.5468054
2009-06-20 12:00:00,1.0360249,0.1343,239.86171,4.3333335,0.0,0.32916668,13.325,3.6129165
2009-06-20 16:00:00,0.29374167,0.11773334,241.523,1.3175,0.0,0.31666666,1.1166667,3.462361
2009-06-20 20:00:00,0.46636668,0.10841667,242.89835,1.9591668,0.0,0.32083333,3.0458333,4.4061112
2009-06-21 00:00:00,0.39863333,0.096266665,241.61833,1.6908333,0.0,0.3125,2.075,4.2563887
2009-06-21 04:00:00,0.34111664,0.09818333,242.03026,1.455,0.0,0.30416667,1.0958333,4.285278
2009-06-21 08:00:00,0.4996,0.09854166,240.65475,2.1416667,0.0,0.3,4.65,3.3766668
2009-06-21 12:00:00,0.266125,0.10739167,241.86034,1.2208333,0.0,0.25833333,1.075,3.1020834
2009-06-21 16:00:00,0.82650834,0.13671666,240.41295,3.54,0.025,0.2625,8.383333,5.1043057
2009-06-21 20:00:00,1.2311083,0.13592501,241.1439,5.145,4.304167,0.27916667,7.7291665,8.205973
2009-06-22 00:00:00,0.25879166,0.104608335,242.27092,1.1458334,0.0,0.3125,1.125,2.8756945
2009-06-22 04:00:00,0.5729,0.091808334,241.52068,2.47,0.0,0.30833334,5.0333333,4.2066665
2009-06-22 08:00:00,1.3820417,0.09210834,239.68295,5.7408338,0.0,0.30833334,19.0,3.7256944
2009-06-22 12:00:00,0.85254997,0.098858334,240.63763,3.5649998,0.0,0.3125,11.175,2.7216668
2009-06-22 16:00:00,0.40186664,0.1309,241.20497,1.7900001,0.0,0.31666666,1.1208333,5.2602777
2009-06-22 20:00:00,1.0905917,0.15723333,241.89664,4.5966663,0.0,0.3125,8.995833,8.868195
2009-06-23 00:00:00,0.40459165,0.098225,242.13554,1.7525,0.0,0.3125,3.6,2.8306944
2009-06-23 04:00:00,0.72704166,0.0962,240.93726,3.0725,0.0,0.30416667,7.225,4.5881944
2009-06-23 08:00:00,0.9565,0.14191668,241.0093,4.096667,0.0,0.30833334,10.716666,4.9166665
2009-06-23 12:00:00,0.41314167,0.10323334,240.91525,1.7833333,0.0,0.31666666,3.8083334,2.7606943
2009-06-23 16:00:00,0.5232833,0.12076666,240.39949,2.2808335,0.0,2.1791666,2.325,4.217222
2009-06-23 20:00:00,1.3055,0.12245833,241.88275,5.4649997,4.2083335,1.8333334,6.4333334,9.283334
2009-06-24 00:00:00,0.2704,0.10695834,242.18205,1.2266667,0.0,0.33333334,1.2791667,2.8941665
2009-06-24 04:00:00,0.824475,0.10688333,240.7877,3.5166667,0.0,1.2458333,7.6125,4.882917
2009-06-24 08:00:00,1.4259833,0.10294166,237.92462,5.9533334,0.0,1.2041667,18.7625,3.7997222
2009-06-24 12:00:00,1.2878667,0.11753333,240.09413,5.3808336,0.0,1.6458334,16.0875,3.731111
2009-06-24 16:00:00,1.43565,0.2282,239.80467,6.1358333,6.4083333,0.40416667,10.658334,6.4566665
2009-06-24 20:00:00,1.1509334,0.14715834,242.42992,4.883333,6.3375,0.32916668,5.079167,7.436389
2009-06-25 00:00:00,0.28924167,0.116458334,242.10104,1.2958333,0.0,0.32916668,1.625,2.8665278
2009-06-25 04:00:00,0.7153333,0.109524995,241.78574,3.0466666,0.0,0.32916668,7.375,4.2180552
2009-06-25 08:00:00,0.59138334,0.1208,240.18617,2.5291667,0.0,0.32916668,6.05,3.4772224
2009-06-25 12:00:00,0.2786,0.12173333,241.129,1.2508334,0.0,0.3375,1.4541667,2.8516667
2009-06-25 16:00:00,0.5132083,0.119175,240.3465,2.1991665,0.0,0.37083334,4.241667,3.940972
2009-06-25 20:00:00,0.8262417,0.17883332,241.51926,3.5616667,0.0,0.36666667,5.1875,8.216528
2009-06-26 00:00:00,0.29293334,0.12949166,242.35545,1.3158333,0.0,0.36666667,1.5791667,2.936389
2009-06-26 04:00:00,0.8448333,0.11918333,241.3848,3.5991666,0.0,0.35,8.979167,4.751389
2009-06-26 08:00:00,1.5189083,0.10950833,238.53659,6.375833,4.445833,0.35416666,16.608334,3.9068058
2009-06-26 12:00:00,0.35424167,0.17976667,239.88309,1.6975,0.0,0.3625,1.5,4.0415277
2009-06-26 16:00:00,0.94341666,0.22114167,239.82054,4.141667,0.0,0.40416667,8.775,6.544444
2009-06-26 20:00:00,1.3678417,0.23618333,241.26416,5.9158335,3.1625,0.40416667,4.025,15.205694
2009-06-27 00:00:00,1.0695,0.16694167,242.50404,4.5416665,3.2958333,0.35416666,5.5833335,8.591666
2009-06-27 04:00:00,0.37573335,0.12331667,243.00551,1.6725,0.0,0.35,1.4083333,4.503889
2009-06-27 08:00:00,1.3663667,0.16366667,241.50072,5.74,0.0,5.2791667,12.4,5.0936112
2009-06-27 12:00:00,1.0709,0.22231667,241.9317,4.648333,4.304167,3.3083334,4.508333,5.7275
2009-06-27 16:00:00,1.2748834,0.23315834,240.94342,5.3625,0.0,0.40416667,15.291667,5.5522223
2009-06-27 20:00:00,1.9636667,0.22236666,240.9995,8.204166,3.4958334,0.4375,16.925,11.869445
2009-06-28 00:00:00,0.33215836,0.177925,243.33395,1.5450001,0.0,0.41666666,1.7375,3.3818057
2009-06-28 04:00:00,0.32905832,0.15709166,243.23238,1.515,0.0,0.3625,1.425,3.6968055
2009-06-28 08:00:00,1.1014583,0.18990833,241.04001,4.7450004,0.0,2.0875,9.820833,6.4493055
2009-06-28 12:00:00,0.49230832,0.1599,241.50284,2.1991665,0.0,0.3625,4.175,3.667639
2009-06-28 16:00:00,0.9397917,0.28859168,240.36046,4.139167,0.0,2.1916666,5.7083335,7.763194
2009-06-28 20:00:00,1.2193667,0.18418333,241.56096,5.110833,0.0,0.5,5.225,14.597777
2009-06-29 00:00:00,0.40004167,0.14822501,243.20705,1.74,0.0,0.39583334,1.4958333,4.7756944
2009-06-29 04:00:00,0.93697506,0.14288333,241.692,4.0041666,1.65,0.37083334,7.133333,6.4620833
2009-06-29 08:00:00,0.6952084,0.13953333,240.62856,2.9824998,2.2375,0.36666667,4.195833,4.7868056
2009-06-29 12:00:00,0.38979167,0.156925,241.26567,1.7266667,0.0,0.3875,1.4541667,4.654861
2009-06-29 16:00:00,0.801975,0.20906666,242.06883,3.5024998,0.0,0.5875,7.55,5.22875
2009-06-29 20:00:00,0.98490006,0.18680833,242.50089,4.2025,3.5875,0.38333333,5.0958333,7.3483334
2009-06-30 00:00:00,0.35793334,0.15229167,242.17255,1.6166667,0.0,0.3875,1.8083333,3.7697222
2009-06-30 04:00:00,0.7731833,0.15036668,240.53613,3.3366666,0.0,0.43333334,7.6125,4.840555
2009-06-30 08:00:00,1.6384,0.23175,239.2226,7.0191665,0.0,0.475,18.783333,8.048333
2009-06-30 12:00:00,0.777875,0.24771667,242.26309,3.7308335,2.425,1.9083333,1.9625,6.66875
2009-06-30 16:00:00,0.6173,0.20983334,243.3715,2.7075,0.0,0.675,1.8333334,7.7799997
2009-06-30 20:00:00,0.8038333,0.18783334,244.09578,3.4425,0.0,0.42916667,5.454167,7.513889
2009-07-01 00:00:00,0.38113335,0.16350834,242.31654,1.7616667,0.0,0.4125,1.85,4.089722
2009-07-01 04:00:00,1.0441,0.16832499,241.6585,4.4433336,0.0,0.40833333,10.733334,6.26
